left_ear,right_ear,avg_ear,label,source,image_path
0.08006250774494222,0.1310411763953431,0.10555184207014266,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00308_1_0_0_0_1_01.png
0.13565374888787962,0.14216676720472676,0.1389102580463032,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01569_0_1_0_0_0_01.png
0.1084296508405315,0.1416111901666429,0.1250204205035872,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00335_1_0_0_0_1_01.png
0.3899519517414693,0.3588918153119267,0.37442188352669803,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0019_06121_0_0_1_0_0_01.png
0.08371171617206104,0.18754896529679493,0.13563034073442798,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0015_00072_0_0_0_0_1_01.png
0.3878659164265338,0.3615285705544996,0.3746972434905167,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08485_0_0_1_1_0_02.png
0.10675333781190172,0.16894590406262244,0.13784962093726208,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_00009_0_0_0_0_0_01.png
0.1857690316813154,0.13958886764262304,0.16267894966196922,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00515_1_0_0_0_1_01.png
0.10608355750649577,0.1849847023207789,0.14553412991363734,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0006_00557_0_1_0_1_0_01.png
0.13601169531390625,0.08396606622545232,0.10998888076967928,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01064_1_0_0_0_1_01.png
0.32273140569084047,0.38004527763585705,0.35138834166334876,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07733_0_0_1_1_1_02.png
0.3781465043781743,0.33168578195813536,0.35491614316815484,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_04249_1_0_1_0_0_01.png
0.32023997199524384,0.3540074144203399,0.3371236932077919,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07471_0_0_1_2_1_02.png
0.3765596863549009,0.3273930559071521,0.35197637113102653,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_03123_1_0_1_0_0_01.png
0.37228071233285687,0.3652559260527693,0.36876831919281305,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_02569_1_0_1_0_1_01.png
0.30595272488733977,0.30026064485255766,0.30310668486994874,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_07844_0_0_1_1_0_02.png
0.3589602342776311,0.39155520472086136,0.37525771949924625,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_04669_0_0_1_2_1_03.png
0.14405859217135256,0.1246701314891801,0.13436436183026634,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00820_1_0_0_1_1_01.png
0.3006233831987161,0.3881377916876433,0.3443805874431797,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_06964_0_1_1_1_1_01.png
0.12647654294881464,0.08099562598707975,0.10373608446794719,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0014_00045_0_0_0_0_0_01.png
0.41106934063479006,0.41463735130723256,0.4128533459710113,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07024_0_0_1_2_1_02.png
0.16771042345438583,0.13824609638868884,0.15297825992153735,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0018_00143_0_0_0_0_1_01.png
0.3318813686572009,0.3260920886230214,0.32898672864011114,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0018_04351_0_1_1_2_0_01.png
0.14777993647656226,0.1603519383937572,0.15406593743515973,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0015_00150_0_0_0_0_1_01.png
0.3338414283129542,0.3972699168482364,0.3655556725805953,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0034_00513_0_0_1_0_0_02.png
0.4159144868269984,0.2952825165033868,0.3555985016651926,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0018_04392_0_1_1_2_0_01.png
0.32772166203158987,0.33834716602176046,0.33303441402667516,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_08328_0_0_1_1_1_02.png
0.339438627444802,0.40206310145013124,0.37075086444746663,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0018_03738_0_0_1_0_1_01.png
0.40621417952810823,0.3258983808639185,0.36605628019601333,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0018_04405_0_1_1_2_0_01.png
0.3519674973788365,0.3796268876253816,0.36579719250210907,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_02361_0_0_1_0_0_01.png
0.15525862842177085,0.11417552698454013,0.1347170777031555,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01298_1_0_0_1_1_01.png
0.3259647688224404,0.3003252779386739,0.31314502338055716,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07025_0_0_1_2_1_02.png
0.17706795486371854,0.18864693342003025,0.18285744414187438,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01386_1_0_0_2_1_01.png
0.1528268171042372,0.09297246229806108,0.12289963970114914,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00313_1_0_0_1_1_01.png
0.10811651345250742,0.09506951470250477,0.1015930140775061,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01634_0_1_0_0_0_01.png
0.30554008897712087,0.2960856925012528,0.3008128907391868,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08307_0_0_1_1_0_02.png
0.1805053583707156,0.15237504398921747,0.16644020117996655,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00479_1_0_0_0_1_01.png
0.18042780598304137,0.10005378184302197,0.14024079391303168,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00461_1_0_0_0_0_01.png
0.17495923586519502,0.14205328558780317,0.1585062607264991,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01347_1_0_0_0_1_01.png
0.17983941166060655,0.17787316672804815,0.17885628919432733,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0018_00123_0_0_0_0_1_01.png
0.08687108418545791,0.15777302493505496,0.12232205456025644,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01082_1_0_0_0_1_01.png
0.38843911956904903,0.3275656171801107,0.3580023683745799,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_03321_1_0_1_0_0_01.png
0.14997980344707135,0.18820388142339634,0.16909184243523384,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0015_00154_0_0_0_0_1_01.png
0.13746351653005853,0.16144945784411555,0.14945648718708704,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0015_00145_0_0_0_0_1_01.png
0.11474149475033948,0.1535239872499043,0.1341327410001219,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0019_00128_0_0_0_0_0_01.png
0.4014859938817418,0.3719229894968701,0.38670449168930593,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08287_0_0_1_1_0_02.png
0.17379007694398835,0.18011282554917246,0.1769514512465804,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0002_00885_0_0_0_0_0_01.png
0.15408751391809578,0.18474854075949856,0.16941802733879718,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00462_1_0_0_0_0_01.png
0.39007672148180833,0.34965231927623575,0.36986452037902207,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_08158_0_0_1_1_1_02.png
0.33733974802239797,0.30160268943660135,0.3194712187294997,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07041_0_0_1_2_1_02.png
0.16793448810028383,0.09115858898578266,0.12954653854303325,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0014_00037_0_0_0_0_0_01.png
0.2919746001217573,0.3594041271573141,0.3256893636395357,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0035_00534_0_1_1_0_0_02.png
0.13825675436495857,0.16000999288385848,0.14913337362440854,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00998_1_0_0_0_1_01.png
0.4157713346633289,0.39404286715605086,0.40490710090968984,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_02369_0_0_1_0_0_01.png
0.17013435721866194,0.12965525191556498,0.14989480456711346,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00845_1_0_0_0_1_01.png
0.3946863690466902,0.3618388733083289,0.37826262117750953,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_02806_1_0_1_0_0_01.png
0.3216737917749173,0.368159577231701,0.34491668450330915,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_02679_0_1_1_2_0_01.png
0.3470175963327744,0.3806353981494067,0.36382649724109056,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0019_05721_0_0_1_0_0_01.png
0.1815006722252616,0.10129726617203619,0.1413989691986489,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00015_1_0_0_0_1_01.png
0.3302601940209508,0.3408909178174481,0.33557555591919946,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0019_05720_0_0_1_0_0_01.png
0.3837208688621562,0.3204399014951797,0.3520803851786679,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0019_06052_0_0_1_0_0_01.png
0.08783638685645072,0.12723392116219578,0.10753515400932326,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00766_1_0_0_0_1_01.png
0.32524615249242883,0.3783131379213742,0.3517796452069015,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0034_00205_0_0_1_0_0_02.png
0.2950404999442401,0.4118410179327511,0.3534407589384956,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08644_0_0_1_1_0_02.png
0.3218658021947707,0.384673745343229,0.3532697737689998,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_04270_1_0_1_0_1_01.png
0.33355205331902216,0.3569437733813116,0.3452479133501669,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_04659_0_0_1_0_1_03.png
0.41731973563946806,0.31148436104155514,0.3644020483405116,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_02597_1_0_1_0_0_01.png
0.10401716340727257,0.1629302700783311,0.13347371674280184,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0017_00181_1_0_0_0_1_01.png
0.1092162388416821,0.11732307081422935,0.11326965482795573,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00023_1_0_0_0_1_01.png
0.37397605813006507,0.2955063946156915,0.3347412263728783,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07461_0_0_1_2_1_02.png
0.08618161941947033,0.1376903664831084,0.11193599295128936,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00716_1_0_0_0_1_01.png
0.3970435665520351,0.29367044350963684,0.345357005030836,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08311_0_0_1_1_0_02.png
0.4023712436187652,0.2973242785491049,0.34984776108393506,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08272_0_0_1_1_0_02.png
0.34209649114513013,0.3547909619256332,0.3484437265353817,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_02721_0_1_1_2_0_01.png
0.3247478785644254,0.3043766597709926,0.314562269167709,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_03088_1_0_1_0_0_01.png
0.3763050258078534,0.2975311362876875,0.33691808104777043,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0018_04390_0_1_1_2_0_01.png
0.14163674709654878,0.15495629597115418,0.14829652153385148,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_00143_0_0_0_0_0_01.png
0.3804597749455917,0.41307309510387424,0.39676643502473297,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0034_00624_0_0_1_0_0_02.png
0.1841685663714809,0.16078256756806203,0.17247556696977145,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00776_1_0_0_1_1_01.png
0.3132111647328328,0.40164054024260415,0.35742585248771847,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_04905_0_0_1_0_1_03.png
0.13899624781947267,0.09087204438988374,0.1149341461046782,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00163_1_0_0_0_1_01.png
0.0861025055451182,0.17678031577391146,0.1314414106595148,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00277_1_0_0_1_1_01.png
0.3195150785685611,0.35462338493923473,0.3370692317538979,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_03349_1_0_1_0_0_01.png
0.15979104477981965,0.18635994242759135,0.1730754936037055,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01603_0_1_0_0_0_01.png
0.41770241711819434,0.3574067647746688,0.3875545909464316,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_02936_0_1_1_2_0_01.png
0.34434303503605485,0.3264735440427901,0.3354082895394225,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08378_0_0_1_1_0_02.png
0.34241123807432305,0.3728558121792582,0.3576335251267906,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_07828_0_0_1_1_0_02.png
0.33729191073166753,0.2941968645375882,0.31574438763462787,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_02591_1_0_1_0_1_01.png
0.39449956478703607,0.36184764590040314,0.3781736053437196,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_04254_1_0_1_0_0_01.png
0.11189408552748573,0.1843439903477083,0.148119037937597,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00417_1_0_0_0_1_01.png
0.3322825459407327,0.4168790277165412,0.37458078682863694,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_07898_0_0_1_1_0_02.png
0.16601311901268373,0.08456027850264033,0.12528669875766202,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0014_00035_0_0_0_0_0_01.png
0.16075036308675972,0.1798283816854802,0.17028937238611996,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00425_1_0_0_0_1_01.png
0.16481618811415832,0.10111972297766882,0.13296795554591356,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01691_1_0_0_0_1_01.png
0.32031628965120873,0.3124572438922406,0.31638676677172467,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_02838_0_1_1_0_0_01.png
0.3911199607749364,0.32068997069379085,0.3559049657343636,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_08470_0_0_1_1_1_02.png
0.3486696994815361,0.342354515917522,0.345512107699529,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0034_00627_0_0_1_0_0_02.png
0.1194317058386043,0.08416099256014319,0.10179634919937375,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00616_1_0_0_0_1_01.png
0.18888986085793966,0.15420981057797106,0.17154983571795535,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01638_0_1_0_0_0_01.png
0.18454497361871094,0.09110900813411349,0.1378269908764122,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0002_00826_0_0_0_0_0_01.png
0.16967588079742213,0.158176560899632,0.16392622084852707,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00275_1_0_0_0_1_01.png
0.11761640167275995,0.10172892286183209,0.10967266226729602,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00267_1_0_0_0_0_01.png
0.1115276426833721,0.18538213620981597,0.14845488944659405,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01620_0_1_0_0_0_01.png
0.3983088865346254,0.38548295202158267,0.391895919278104,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0019_05702_0_0_1_0_0_01.png
0.08865309379471169,0.10153562625951743,0.09509436002711455,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01594_0_1_0_0_0_01.png
0.10316845277775136,0.14190164192335847,0.12253504735055491,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00026_1_0_0_0_1_01.png
0.11283130205304012,0.144315611788904,0.12857345692097205,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00197_1_0_0_0_1_01.png
0.17018875251027918,0.12231847699864712,0.14625361475446313,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01517_0_1_0_0_0_01.png
0.34272769769348793,0.40450875039900747,0.37361822404624767,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_04919_0_0_1_2_1_03.png
0.1239039943552466,0.1654092705712356,0.14465663246324112,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0006_00498_0_1_0_0_0_01.png
0.3254290778107256,0.3044807719847265,0.31495492489772603,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0019_06000_0_0_1_0_0_01.png
0.3763596925417732,0.33930452371694325,0.35783210812935823,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_08236_0_0_1_1_1_02.png
0.08513224199785834,0.17051906818948198,0.12782565509367017,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0019_00193_0_0_0_0_1_01.png
0.290083727332515,0.407935838034714,0.3490097826836145,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_03347_1_0_1_0_0_01.png
0.35578454123644043,0.290228787074444,0.3230066641554422,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_03054_0_1_1_2_0_01.png
0.3774138040349795,0.3965855359359423,0.38699966998546087,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0036_02682_1_0_1_0_0_01.png
0.3604447865210151,0.34100670470060196,0.3507257456108085,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_08362_0_0_1_1_1_02.png
0.09115349711542936,0.15457937400961924,0.1228664355625243,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00657_1_0_0_0_1_01.png
0.38832235028737655,0.3067534999720016,0.34753792512968906,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_03001_0_1_1_2_0_01.png
0.17141752904919816,0.0912464571764103,0.13133199311280425,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0036_00097_1_0_0_0_1_01.png
0.34101919242182505,0.31595388877756236,0.32848654059969373,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07020_0_0_1_2_1_02.png
0.3107798014545824,0.3604757496821045,0.33562777556834344,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07023_0_0_1_2_1_02.png
0.3733189695680335,0.3722992173511257,0.3728090934595796,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_08157_0_0_1_1_0_02.png
0.34848424595678873,0.3177103449602715,0.3330972954585301,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0012_08659_0_0_1_1_0_02.png
0.16252013988759217,0.09304186406833626,0.12778100197796421,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0006_00604_0_1_0_1_0_01.png
0.17098185333800997,0.08197437335188366,0.12647811334494682,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01556_0_1_0_0_0_01.png
0.40135268880711883,0.3999179110743692,0.400635299940744,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0018_04376_0_1_1_2_0_01.png
0.08175806149393516,0.17294714897608277,0.12735260523500896,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01395_1_0_0_0_1_01.png
0.3356669530205932,0.4117782612774913,0.37372260714904226,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0001_02749_0_1_1_2_0_01.png
0.1101415232178263,0.10976231533310941,0.10995191927546785,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00300_1_0_0_1_1_01.png
0.397716647429768,0.32884296911224203,0.36327980827100503,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07066_0_0_1_2_1_02.png
0.1523107965472602,0.12159965739232115,0.13695522696979068,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0001_01614_0_1_0_0_0_01.png
0.1306271742104345,0.09102417587185042,0.11082567504114246,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00851_1_0_0_0_1_01.png
0.12079734642783618,0.10955617742684086,0.11517676192733853,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0017_00185_1_0_0_0_1_01.png
0.12795628997167005,0.18609507787400242,0.15702568392283622,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_00667_1_0_0_0_1_01.png
0.16121136573964245,0.1612674345405055,0.16123940014007399,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0016_01491_1_0_0_0_1_01.png
0.17835720007059874,0.08239317923374438,0.13037518965217157,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0037_00082_1_0_0_0_0_01.png
0.12527319028556813,0.10931808757846095,0.11729563893201454,1,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Closed_Eyes\s0006_00300_0_1_0_0_0_01.png
0.38133893224625687,0.4094960674691328,0.3954174998576948,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07532_0_0_1_2_1_02.png
0.3295883169983665,0.3239586673037986,0.32677349215108253,0,Kaggle Drowsiness Detection Dataset / MRL Eye Dataset,data\raw\mrl\train\Open_Eyes\s0014_07110_0_0_1_2_1_02.png
